databaseName;institutionName;projectSource;dateModified;datasetName;datasetProvider;datasetSource;license;occurrenceID;scientificNameAuthorship;order;family;subfamily;tribe;genus;subgenus;infraspecificEpithet;scientificName;individualCountEnd;individualCountStart;sex;endYear;endMonth;endDay;startYear;startMonth;startDay;country;stateProvince;county;verbatimLocality;decimalLatitude;decimalLongitude;coordinateUncertaintyInMetersStart;coordinateUncertaintyInMetersEnd;manualGeoreferencing;footprintWKT
European Bee DataBase (EBDB);Laboratory of Zoology, University of Mons (UMONS);PULSE | SAFEGUARD;2025-03-07;BDFGM_Megachilidae_2023;Pierre Rasmont;UMONS;http://creativecommons.org/licenses/by/4.0/.;Good_occurrence_001;Hymenoptera;Hymenoptera;Megachilidae;Megachilinae;Anthidiini;Anthidium;Anthidium;;Anthidium manicatum;1;;F;1950;;;1950;;;Belgium;Belgium;Region wallonne;Bois d'Havré;44.4667;28.4833;5;10;provided;c(4191068.98851263, 2654756.66909121)
European Bee DataBase (EBDB);Laboratory of Zoology, University of Mons (UMONS);PULSE | SAFEGUARD;2025-03-07;BDFGM_Bombus_2023;Guillaume Ghisbain & Pierre Rasmont;UMONS;http://creativecommons.org/licenses/by/4.0/.;Good_occurrence_002;Hymenoptera;Hymenoptera;Apidae;Apinae;Bombini;Bombus;Megabombus;;Bombus hortorum;10;5;M;2000;;;;;;U.K. of Great Britain and Northern Ireland;England;England;6 km South of Pavel Banya, near river;47.7688;-3.5009;5;5;provided;c(3575657.78413113, 4030901.21549415)
European Bee DataBase (EBDB);Laboratory of Zoology, University of Mons (UMONS);PULSE | SAFEGUARD;2025-03-07;BDFGM_Andrenidae_2023;Pierre Rasmont;UMONS;http://creativecommons.org/licenses/by/4.0/.;Good_occurrence_003;Hymenoptera;Hymenoptera;Andrenidae;Andreninae;Andrenini;Andrena;Trachandrena;;Andrena haemorrhoa;1;;F;1989;03;21;1989;03;19;France;France - mainland;Rhones-Alpes;Puy-de-Dôme: Mur-sur-Allier, Les Prades;47.7688;-3.5009;500;1000;provided;c(3180203.50438714, 3524235.47934033)
European Bee DataBase (EBDB);Laboratory of Zoology, University of Mons (UMONS);PULSE | SAFEGUARD;2025-03-07;BDFGM_Bombus_2023;Guillaume Ghisbain & Pierre Rasmont;UMONS;http://creativecommons.org/licenses/by/4.0/.;PR-2245678_184817;Hymenoptera;Hymenoptera;Apidae;Apinae;Bombini;Bombus;Megabombus;;Bombus hortorum;1;;W;2005;;;;;;U.K. of Great Britain and Northern Ireland;Northern Ireland;Northern Ireland;Donaudelta, Umg. Bestepe;47.7690;-3.5004;3;3;provided;c(3344242.49046106, 3818157.33916686)
European Hoverfly DataBase (EHDB);BioSense Institute, University of Novi Sad;PULSE | SAFEGUARD;2025-03-07;BDFGM_Bombus_2023;Guillaume Ghisbain & Pierre Rasmont;UMONS;http://creativecommons.org/licenses/by/4.0/.;PR_bees_SAPOLL_RL_248116;Hymenoptera;Hymenoptera;Apidae;Apinae;Bombini;Bombus;Psithyrus;;Bombus vestalis;3;2;M;1915;8;24;;;;Belgium;Belgium;Region wallonne;Bois de Bon-Secours;47.7690;-3.5004;7;7;provided;c(3906979.04601483, 3109324.78088637)
European Hoverfly DataBase (EHDB);BioSense Institute, University of Novi Sad;PULSE | SAFEGUARD;2025-03-07;BDFGM_Bombus_2023;Guillaume Ghisbain & Pierre Rasmont;UMONS;http://creativecommons.org/licenses/by/4.0/.;GBIF_bees_SZ_RL_163776;Hymenoptera;Hymenoptera;Apidae;Apinae;Bombini;Bombus;Pyrobombus;;Bombus pratorum;1;;M;1972;;;;;;Spain;Spain;Canarias;5km O Alhaurin el Grande;44.4667;28.4833;250;500;provided;c(4051392.84919946, 3042440.64594607)
European Hoverfly DataBase (EHDB);BioSense Institute, University of Novi Sad;PULSE | SAFEGUARD;2025-03-07;BDFGM_SAPOLL_2023;Pierre Rasmont;UMONS;http://creativecommons.org/licenses/by/4.0/.;PR_bees_SAPOLL_RL_235464;Diptera;Diptera;Syrphidae;Eristalinae;Eristalini;Eristalis;;;Eristalis tenax;1;;W;1965;6;2;;;;Italy;Italy;Sardegna;Cornito, Battifolio Wood;47.7688;-3.5009;25;25;provided;c(3901104.57029753, 3068675.41789522)
European Hoverfly DataBase (EHDB);BioSense Institute, University of Novi Sad;PULSE | SAFEGUARD;2025-03-07;BDFGM_Andrenidae_2023;Pierre Rasmont;UMONS;http://creativecommons.org/licenses/by/4.0/.;PR-440202_187678;Diptera;Diptera;Syrphidae;Microdontinae;Microdontini;Microdon;;;Microdon major;1;;W;1989;;;1989;;;Germany;Germany;Hessen;Dietrichschlag;47.7688;-3.5009;5;5;provided;c(4201795.16628958, 2720090.26458595)
European Hoverfly DataBase (EHDB);BioSense Institute, University of Novi Sad;PULSE | SAFEGUARD;2025-03-07;GBIF_Switzerlands_2023;Christophe Praz;GBIF;http://creativecommons.org/licenses/by/4.0/.;GBIF_bees_SZ_RL_135410;Diptera;Diptera;Syrphidae;Pipizinae;Pipizini;Claussenia;;;Claussenia hispanica;1;;M;1993;8;20;;;;Switzerland;Switzerland;Switzerland;Drnstein S-Hnge, Weg zur Burg;47.7690;-3.5004;1;3;provided;c(4236689.07300118, 2595745.32326844)
